playerID,guess,at_least,season4
suttodo01,13.166693,8.25,7
suttodo01,10.166687,5.25,11
suttodo01,9.666686,8.25,6
suttodo01,7.833349,4.5,11
suttodo01,9.333352,8.25,5
suttodo01,7.166681,3.75,7
suttodo01,7.000014,5.25,11.0
suttodo01,8.666684,8.25,0.0
suttodo01,4.833343,0.0,0.0
suttodo01,1.833337,0.0,0.0
suttodo01,0.0,0.0,0.0
suttodo01,0.0,0.0,0.0
grubbjo01,137.000274,111.75,109
grubbjo01,125.333584,81.75,28
grubbjo01,75.166817,21.0,113
grubbjo01,84.000168,84.75,79
grubbjo01,81.833497,59.25,76
grubbjo01,83.166833,57.0,46
grubbjo01,61.500123,34.5,86
grubbjo01,71.000142,64.5,34
grubbjo01,53.33344,25.5,47
grubbjo01,49.166765,35.25,38
grubbjo01,40.333414,28.5,70
martivi01,140.166947,125.25,181
martivi01,170.667008,135.75,169
martivi01,172.667012,126.75,74
martivi01,123.500247,55.5,178
martivi01,141.833617,133.5,149
martivi01,146.166959,111.75,178
martivi01,168.33367,133.5,182
martivi01,175.167017,136.5,188
bonilbo01,163.166993,129.75,175
bonilbo01,171.833677,131.25,174
bonilbo01,174.167015,130.5,109
bonilbo01,141.66695,81.75,133
bonilbo01,131.833597,99.75,117
bonilbo01,121.000242,87.75,182
bonilbo01,152.166971,136.5,171
bonilbo01,165.666998,128.25,167
bonilbo01,170.833675,125.25,83
bonilbo01,125.666918,62.25,19
bonilbo01,65.00013,14.25,61
greerru01,175.333684,144.75,183
greerru01,185.833705,137.25,167
greerru01,176.66702,125.25,117
greerru01,144.666956,87.75,67
muelldo01,144.333622,120.0,212
muelldo01,180.667028,159.0,185
muelldo01,189.833713,138.75,122
muelldo01,158.000316,91.5,116
muelldo01,129.500259,87.0,42
macfami01,72.000144,76.5,74
macfami01,76.833487,55.5,94
macfami01,88.666844,70.5,106
macfami01,96.66686,79.5,80
macfami01,91.000182,60.0,82
macfami01,85.333504,61.5,104
macfami01,92.666852,78.0,61
macfami01,78.833491,45.75,53
baileed01,66.166799,86.25,102
baileed01,90.666848,76.5,90
baileed01,98.166863,67.5,100
baileed01,97.000194,75.0,115
baileed01,105.833545,86.25,94
baileed01,102.000204,70.5,59
baileed01,80.00016,44.25,81
baileed01,75.833485,60.75,71
baileed01,72.333478,53.25,41
rudijo01,67.000134,81.0,137
rudijo01,108.33355,102.75,181
rudijo01,154.166975,135.75,118
rudijo01,142.166951,88.5,174
rudijo01,156.500313,130.5,130
rudijo01,142.666952,97.5,135
rudijo01,139.833613,101.25,64
rudijo01,98.666864,48.0,127
rudijo01,107.333548,95.25,80
rudijo01,93.000186,60.0,88
rudijo01,91.833517,66.0,22
bandoch01,48.833431,48.0,24
bandoch01,38.500077,18.0,68
bandoch01,52.666772,51.0,46
bandoch01,49.666766,34.5,9
cowenal01,161.000322,141.75,133
cowenal01,155.166977,99.75,152
cowenal01,151.833637,114.0,140
cowenal01,142.833619,105.0,66
cowenal01,105.00021,49.5,151
cowenal01,120.833575,113.25,73
cowenal01,97.833529,54.75,145
cowenal01,122.000244,108.75,120
kennejo03,47.833429,13.5,55
kennejo03,52.000104,41.25,35
kennejo03,38.833411,26.25,30
kennejo03,35.833405,22.5,47
kennejo03,39.333412,35.25,75
kennejo03,58.166783,56.25,52
kennejo03,58.833451,39.0,28
newhada01,59.666786,87.0,44
newhada01,61.000122,33.0,33
newhada01,50.500101,24.75,15
deerro01,97.500195,84.75,124
deerro01,117.666902,93.0,98
deerro01,109.166885,73.5,92
deerro01,99.333532,69.0,80
deerro01,87.000174,60.0,97
deerro01,90.500181,72.75,98
zimmeje01,19.166705,18.0,33
zimmeje01,26.66672,24.75,30
zimmeje01,30.00006,22.5,39
bakerdu01,9.333352,10.5,143
bakerdu01,77.333488,107.25,174
bakerdu01,137.000274,130.5,147
bakerdu01,155.333644,110.25,129
bakerdu01,142.500285,96.75,93
bakerdu01,114.000228,69.75,155
bakerdu01,130.00026,116.25,137
bakerdu01,135.666938,102.75,152
bakerdu01,147.500295,114.0,170
bakerdu01,158.500317,127.5,128
bakerdu01,146.000292,96.0,171
bakerdu01,156.500313,128.25,138
bakerdu01,147.333628,103.5,71
bakerdu01,110.00022,53.25,92
renteed01,157.666982,120.75,156
renteed01,156.000312,117.0,128
renteed01,142.833619,96.0,166
renteed01,151.66697,124.5,194
renteed01,173.667014,145.5,168
renteed01,176.333686,126.0,172
renteed01,174.333682,129.0,175
renteed01,172.833679,131.25,164
renteed01,169.000338,123.0,136
renteed01,151.833637,102.0,115
renteed01,130.166927,86.25,67
surkoma01,12.166691,12.0,10
surkoma01,11.500023,7.5,7
surkoma01,9.500019,5.25,1
ishiktr01,53.666774,31.5,39
ishiktr01,47.666762,29.25,2
ishiktr01,21.000042,1.5,27
gerutjo01,83.000166,72.75,63
mortobu01,16.000032,8.25,63
mortobu01,36.166739,47.25,44
willaje01,28.33339,0.75,0
willaje01,7.500015,0.0,3
willaje01,1.66667,2.25,11
denorch01,11.000022,0.0,77
denorch01,41.500083,57.75,85
denorch01,68.166803,63.75,102
denorch01,92.166851,76.5,132
denorch01,114.166895,99.0,76
cuddymi01,57.666782,66.75,111
cuddymi01,89.333512,83.25,158
cuddymi01,130.833595,118.5,151
cuddymi01,146.66696,113.25,62
cuddymi01,107.666882,46.5,162
cuddymi01,126.833587,121.5,165
cuddymi01,146.833627,123.75,150
cuddymi01,157.000314,112.5,93
cuddymi01,124.000248,69.75,162
cuddymi01,137.000274,121.5,63
leakemi01,13.833361,9.0,12
donaljo01,84.000168,60.0,22
oquenjo01,56.166779,53.25,125
oquenjo01,93.000186,93.75,162
oquenjo01,134.500269,121.5,118
oquenjo01,133.833601,88.5,88
oquenjo01,110.333554,66.0,9
oquenjo01,53.500107,6.75,15
oquenjo01,25.166717,11.25,34
gladdda01,109.166885,72.75,109
gladdda01,107.166881,81.75,155
gladdda01,130.00026,116.25,136
gladdda01,137.833609,102.0,147
gladdda01,144.666956,110.25,114
gladdda01,128.666924,85.5,106
rodrise01,71.000142,62.25,64
rodrise01,74.000148,48.0,48
rodrise01,59.166785,36.0,50
hassero01,74.000148,33.0,81
hassero01,75.833485,60.75,92
hassero01,80.333494,69.0,49
hassero01,68.666804,36.75,79
hassero01,71.166809,59.25,110
hassero01,89.500179,82.5,31
hassero01,65.333464,23.25,83
hassero01,70.166807,62.25,61
hassero01,63.33346,45.75,54
cruzto02,86.833507,84.75,87
vizcajo01,47.000094,48.0,158
vizcajo01,106.66688,118.5,105
vizcajo01,115.833565,78.75,146
vizcajo01,134.333602,109.5,161
vizcajo01,146.66696,120.75,151
vizcajo01,153.500307,113.25,62
vizcajo01,108.166883,46.5,67
vizcajo01,79.333492,50.25,67
vizcajo01,66.166799,50.25,71
vizcajo01,69.000138,53.25,123
vizcajo01,96.333526,92.25,47
vizcajo01,76.333486,35.25,98
vizcajo01,85.166837,73.5,46
kershcl01,9.833353,12.0,12
kershcl01,11.833357,9.0,14
kershcl01,13.666694,10.5,11
dernibo01,56.66678,38.25,149
dernibo01,106.833547,111.75,119
dernibo01,117.666902,89.25,73
dernibo01,101.000202,54.75,63
dernibo01,75.666818,47.25,48
obriech01,31.833397,33.0,38
obriech01,38.000076,28.5,31
obriech01,35.500071,23.25,33
obriech01,33.166733,24.75,48
obriech01,40.166747,36.0,37
obriech01,40.00008,27.75,45
obriech01,42.833419,33.75,77
obriech01,59.666786,57.75,49
obriech01,57.666782,36.75,45
obriech01,51.66677,33.75,6
rodrilu01,44.833423,43.5,42
gullibi01,8.500017,7.5,11
gullibi01,10.00002,8.25,8
gullibi01,9.333352,6.0,12
gullibi01,10.500021,9.0,6
gullibi01,8.33335,4.5,11.0
gullibi01,9.500019,8.25,9
gullibi01,9.166685,6.75,0
gullibi01,4.833343,0.0,0.0
gullibi01,1.500003,0.0,0.0
mcdougi01,126.66692,76.5,152
mcdougi01,135.666938,114.0,136
mcdougi01,135.666938,102.0,156
mcdougi01,148.666964,117.0,126
mcdougi01,137.666942,94.5,109
lefebji01,102.333538,51.75,65
lefebji01,77.000154,48.75,79
lefebji01,72.666812,59.25,95
borgmgl01,67.000134,54.75,16
borgmgl01,46.833427,12.0,11
borgmgl01,23.000046,8.25,26
borgmgl01,19.333372,19.5,14
mauerjo01,143.833621,89.25,176
mauerjo01,157.833649,132.0,191
mauerjo01,174.000348,143.25,167
mauerjo01,176.500353,125.25,85
mauerjo01,130.00026,63.75,174
mauerjo01,143.166953,130.5,144
mauerjo01,144.166955,108.0,126
boggswa01,222.667112,180.0,207
boggswa01,217.333768,155.25,200
boggswa01,209.000418,150.0,214
boggswa01,208.167083,160.5,205
boggswa01,207.167081,153.75,187
boggswa01,197.500395,140.25,181
boggswa01,187.000374,135.75,133
boggswa01,158.000316,99.75,169
boggswa01,159.000318,126.75,125
boggswa01,141.000282,93.75,149
boggswa01,144.333622,111.75,156
boggswa01,148.500297,117.0,103
boggswa01,128.33359,77.25,122
fieldce01,37.833409,30.0,159
fieldce01,100.666868,119.25,163
fieldce01,141.166949,122.25,145
fieldce01,153.33364,108.75,153
fieldce01,152.000304,114.75,110
fieldce01,130.166927,82.5,120
fieldce01,122.166911,90.0,149
fieldce01,132.833599,111.75,94
wilsobo02,18.000036,15.75,36
wilsobo02,28.666724,27.0,1
howelro02,114.833563,86.25,149
howelro02,133.500267,111.75,126
howelro02,131.833597,94.5,142
howelro02,137.833609,106.5,58
howelro02,97.333528,43.5,78
howelro02,82.000164,58.5,54
paytoja01,93.666854,69.0,135
paytoja01,121.833577,101.25,181
paytoja01,150.833635,135.75,119
paytoja01,142.333618,89.25,109
paytoja01,124.333582,81.75,165
paytoja01,138.666944,123.75,111
paytoja01,128.666924,83.25,82
hunteto01,80.333494,70.5,147
hunteto01,121.166909,110.25,162
hunteto01,145.666958,121.5,145
hunteto01,151.000302,108.75,141
hunteto01,145.833625,105.75,100
hunteto01,121.166909,75.0,155
hunteto01,134.333602,116.25,172
hunteto01,154.333642,129.0,153
hunteto01,159.666986,114.75,135
hunteto01,147.166961,101.25,161
hunteto01,151.000302,120.75,152
hunteto01,152.166971,114.0,167
hunteto01,161.000322,125.25,184
hunteto01,173.000346,138.0,157
bowala01,122.333578,70.5,184
bowala01,147.500295,138.0,178
bowala01,166.000332,133.5,155
bowala01,167.500335,116.25,175
bowala01,168.833671,131.25,192
bowala01,180.167027,144.0,130
bowala01,158.166983,97.5,144
bowala01,147.333628,108.0,102
bowala01,120.666908,76.5,123
bowala01,119.500239,92.25,133
bowala01,124.500249,99.75,87
diazma01,8.500017,2.25,48
diazma01,26.66672,36.0,7
diazma01,20.00004,5.25,56
diazma01,38.33341,42.0,25
burksel01,153.833641,130.5,119
burksel01,137.666942,89.25,60
burksel01,98.666864,45.0,137
burksel01,108.33355,102.75,48
burksel01,79.666826,36.0,74
burksel01,75.833485,55.5,211
burksel01,138.166943,158.25,123
burksel01,144.166955,92.25,147
burksel01,149.666966,110.25,110
burksel01,124.500249,82.5,135
burksel01,128.666924,101.25,123
burksel01,124.833583,92.25,156
burksel01,141.500283,117.0,52
thamema01,27.000054,15.75,89
thamema01,58.500117,66.75,65
thamema01,65.666798,48.75,76
thamema01,74.500149,57.0,65
thamema01,68.666804,48.75,61
davanje01,12.666692,9.0,6
davanje01,10.166687,4.5,27
davanje01,17.500035,20.25,31
gagliph01,58.500117,40.5,48
gagliph01,56.500113,36.0,24
gagliph01,37.000074,18.0,29
gagliph01,30.500061,21.75,12
gagliph01,19.666706,9.0,22
gagliph01,19.833373,16.5,21
gagliph01,19.833373,15.75,20
martida01,109.833553,74.25,109
martida01,106.500213,81.75,117
martida01,111.333556,87.75,100
martida01,107.166881,75.0,58
martida01,81.833497,43.5,58
martida01,65.00013,43.5,93
martida01,75.500151,69.75,140
martida01,110.666888,105.0,144
martida01,134.166935,108.0,79
martida01,110.833555,59.25,146
martida01,123.33358,109.5,125
jacksco01,143.833621,121.5,18
jacksco01,82.666832,13.5,49
blasido01,159.166985,112.5,178
blasido01,168.33367,133.5,123
blasido01,145.833625,92.25,100
blasido01,120.666908,75.0,139
blasido01,123.33358,104.25,70
blasido01,98.000196,52.5,135
blasido01,114.000228,101.25,90
brownol02,61.166789,16.5,150
brownol02,100.666868,112.5,156
brownol02,131.66693,117.0,132
brownol02,143.000286,99.0,75
brownol02,107.500215,56.25,83
brownol02,88.500177,62.25,39
brownol02,59.666786,29.25,44
brownol02,48.833431,33.0,53
allanan01,82.333498,56.25,35
allanan01,61.500123,26.25,8
allanan01,28.166723,6.0,4
mullira01,14.000028,10.5,10
mullira01,11.333356,7.5,76
mullira01,43.666754,57.0,100
mullira01,77.000154,75.0,111
mullira01,101.500203,83.25,108
mullira01,107.666882,81.0,90
mullira01,99.500199,67.5,103
mullira01,99.500199,77.25,101
mullira01,99.833533,75.75,65
mullira01,83.3335,48.75,28
mullira01,52.500105,21.0,60
faheybi01,10.166687,8.25,20
faheybi01,14.333362,15.0,15
faheybi01,16.000032,11.25,60
faheybi01,38.33341,45.0,62
faheybi01,53.500107,46.5,17
faheybi01,39.166745,12.75,10
walketo04,135.833605,111.0,72
walketo04,113.166893,54.0,163
walketo04,130.166927,122.25,183
walketo04,157.833649,137.25,166
walketo04,171.167009,124.5,102
walketo04,136.833607,76.5,121
walketo04,122.166911,90.75,123
skinnjo01,44.333422,54.75,19
skinnjo01,36.333406,14.25,57
skinnjo01,47.000094,42.75,41
skinnjo01,42.666752,30.75,35
bakerfl01,52.333438,35.25,9
berrayo01,150.0003,111.75,179
berrayo01,163.500327,134.25,147
berrayo01,158.000316,110.25,155
berrayo01,156.333646,116.25,121
berrayo01,136.66694,90.75,115
berrayo01,123.666914,86.25,134
berrayo01,125.500251,100.5,99
berrayo01,113.33356,74.25,107
berrayo01,108.833551,80.25,52
berrayo01,78.166823,39.0,43
ashbyal01,48.666764,44.25,83
ashbyal01,70.666808,62.25,69
ashbyal01,72.000144,51.75,68
ashbyal01,70.833475,51.0,90
ashbyal01,79.166825,67.5,69
ashbyal01,75.833485,51.75,87
ashbyal01,81.500163,65.25,63
ashbyal01,72.000144,47.25,50
ashbyal01,60.500121,37.5,53
ashbyal01,53.666774,39.75,81
ashbyal01,66.500133,60.75,111
ashbyal01,91.333516,83.25,54
oleartr01,108.500217,96.75,154
oleartr01,140.500281,115.5,165
oleartr01,155.333644,123.75,167
oleartr01,164.166995,125.25,134
oleartr01,150.166967,100.5,82
oleartr01,113.500227,61.5,78
bayja01,161.833657,122.25,133
bayja01,151.333636,99.75,165
bayja01,154.000308,123.75,142
bayja01,148.166963,106.5,90
bayja01,119.833573,67.5,109
bayja01,108.166883,81.75,32
kluttmi01,8.33335,10.5,53
kluttmi01,31.500063,39.75,17
kluttmi01,28.500057,12.75,28
smithha09,93.166853,91.5,77
smithha09,87.500175,57.75,31
gosgeji01,87.833509,64.5,27
gosgeji01,57.666782,20.25,8
gosgeji01,27.333388,6.0,72
gosgeji01,43.166753,54.0,16
gosgeji01,33.3334,12.0,22
norenir01,95.00019,69.0,136
norenir01,111.333556,102.0,94
norenir01,107.666882,70.5,8
norenir01,58.000116,6.0,45
norenir01,40.833415,33.75,47
norenir01,39.833413,35.25,51
moutoja01,58.33345,28.5,12
moutoja01,31.833397,9.0,32
moutoja01,26.333386,24.0,37
newsowa01,22.000044,19.5,41
newsowa01,31.166729,30.75,60
newsowa01,48.000096,45.0,36
jacksro01,16.000032,14.25,34
jacksro01,25.333384,25.5,3
simmocu01,14.166695,12.0,8
simmocu01,11.500023,6.0,17
simmocu01,13.833361,12.75,17
simmocu01,15.500031,12.75,12
simmocu01,14.500029,9.0,0
simmocu01,6.833347,0.0,10
simmocu01,7.000014,7.5,20
simmocu01,13.33336,15.0,8
simmocu01,12.333358,6.0,13
simmocu01,12.500025,9.75,10
simmocu01,10.666688,7.5,3
simmocu01,7.000014,2.25,3
amarari01,70.00014,45.0,67
amarari01,71.500143,50.25,91
amarari01,77.833489,68.25,54
amarari01,68.500137,40.5,37
amarari01,51.66677,27.75,38
hamlike01,41.66675,14.25,74
hamlike01,59.333452,55.5,99
majesha01,39.666746,11.25,34
loganjo01,154.166975,115.5,177
loganjo01,167.667002,132.75,153
loganjo01,161.166989,114.75,135
loganjo01,148.000296,101.25,120
loganjo01,130.500261,90.0,137
loganjo01,131.000262,102.75,118
loganjo01,124.666916,88.5,14
loganjo01,69.166805,10.5,24
sciosmi01,45.500091,8.25,93
sciosmi01,63.500127,69.75,127
sciosmi01,96.333526,95.25,94
sciosmi01,104.833543,70.5,122
sciosmi01,113.500227,91.5,105
sciosmi01,108.833551,78.75,102
sciosmi01,106.333546,76.5,115
sciosmi01,109.000218,86.25,91
devermi01,79.500159,66.0,158
devermi01,125.666918,118.5,180
devermi01,157.333648,135.0,132
devermi01,152.333638,99.0,61
devermi01,104.500209,45.75,116
devermi01,100.333534,87.0,74
devermi01,85.833505,55.5,15
burgesm01,112.166891,95.25,133
burgesm01,124.000248,99.75,63
burgesm01,97.000194,47.25,58
burgesm01,72.166811,43.5,71
burgesm01,65.333464,53.25,112
burgesm01,89.333512,84.0,99
burgesm01,98.666864,74.25,98
burgesm01,100.666868,73.5,118
burgesm01,108.166883,88.5,74
burgesm01,92.666852,55.5,43
burgesm01,65.833465,32.25,22
burgesm01,37.666742,16.5,21
zimmery01,147.833629,90.75,178
zimmery01,158.33365,133.5,161
zimmery01,160.00032,120.75,114
zimmery01,140.333614,85.5,163
zimmery01,146.333626,122.25,156
zimmery01,151.333636,117.0,60
gipsoch01,13.000026,10.5,17
gipsoch01,14.666696,12.75,2
gipsoch01,9.000018,1.5,2
crawfwi01,1.166669,0.75,44
crawfwi01,22.333378,33.0,96
crawfwi01,62.833459,72.0,70
crawfwi01,74.333482,52.5,96
crawfwi01,87.333508,72.0,61
crawfwi01,74.166815,45.75,135
crawfwi01,103.833541,101.25,138
crawfwi01,124.166915,103.5,98
crawfwi01,117.500235,73.5,119
hargrmi01,157.833649,120.0,124
hargrmi01,141.166949,93.0,134
hargrmi01,135.00027,100.5,179
hargrmi01,154.833643,134.25,102
hargrmi01,133.000266,76.5,160
hargrmi01,143.833621,120.0,134
hargrmi01,137.333608,100.5,94
carrch02,78.500157,110.25,114
carrch02,108.33355,85.5,70
carrch02,97.500195,52.5,29
howarel01,101.66687,88.5,121
howarel01,114.833563,90.75,79
howarel01,99.500199,59.25,155
howarel01,124.000248,116.25,138
howarel01,133.833601,103.5,140
howarel01,141.833617,105.0,172
howarel01,155.666978,129.0,91
howarel01,126.166919,68.25,105
howarel01,111.500223,78.75,56
encared01,130.500261,95.25,66
encared01,99.500199,49.5,81
encared01,83.666834,60.75,131
encared01,103.500207,98.25,152
encared01,133.166933,114.0,144
encared01,144.500289,108.0,128
kommibr01,33.833401,1.5,1
kommibr01,12.500025,0.75,47
kommibr01,24.166715,35.25,25
vazquja01,15.00003,12.0,13
vazquja01,14.333362,9.75,10
vazquja01,12.000024,7.5,1
vazquja01,6.000012,0.75,15
vazquja01,9.500019,11.25,1
vazquja01,5.666678,0.75,0
vazquja01,2.833339,0.0,0
vazquja01,0.166667,0.0,12
vazquja01,6.000012,9.0,0
whitema01,130.500261,106.5,98
whitema01,117.833569,73.5,77
whitema01,94.833523,57.75,108
whitema01,96.000192,81.0,57
whitema01,77.333488,42.75,64
whitema01,69.000138,48.0,4
wrighto01,35.500071,24.75,42
wrighto01,40.333414,31.5,0
wertdo01,150.500301,112.5,137
wertdo01,145.00029,102.75,107
wertdo01,124.166915,80.25,95
wertdo01,106.000212,71.25,79
cromawa01,151.166969,135.0,181
cromawa01,179.667026,135.75,172
cromawa01,176.333686,129.0,109
cromawa01,142.000284,81.75,126
cromawa01,128.000256,94.5,100
luzingr01,144.666956,130.5,82
luzingr01,125.333584,61.5,179
luzingr01,145.833625,134.25,162
luzingr01,154.333642,121.5,171
luzingr01,169.333672,128.25,143
luzingr01,155.500311,107.25,114
luzingr01,133.166933,85.5,84
luzingr01,103.833541,63.0,100
luzingr01,97.000194,75.0,170
luzingr01,132.333598,127.5,128
landrke01,135.00027,102.0,98
landrke01,123.000246,73.5,131
landrke01,120.833575,98.25,135
landrke01,127.500255,101.25,110
landrke01,121.833577,82.5,129
landrke01,123.666914,96.75,74
whisepe01,38.166743,14.25,48
whisepe01,42.833419,36.0,17
whisepe01,27.666722,12.75,27
branyru01,53.166773,54.75,86
branyru01,75.00015,64.5,38
branyru01,59.833453,28.5,37
branyru01,45.500091,27.75,52
branyru01,44.666756,39.0,55
branyru01,51.000102,41.25,32
branyru01,43.000086,24.0,33
branyru01,36.333406,24.75,108
branyru01,70.333474,81.0,89
steinbi02,36.500073,45.75,105
steinbi02,74.833483,78.75,144
steinbi02,117.166901,108.0,105
steinbi02,118.000236,78.75,62
steinbi02,90.00018,46.5,53
steinbi02,64.666796,39.75,38
steinbi02,47.000094,28.5,44
steinbi02,43.500087,33.0,72
steinbi02,57.000114,54.0,12
aloumo01,133.500267,107.25,94
aloumo01,117.666902,70.5,152
aloumo01,131.166929,114.0,157
aloumo01,144.833623,117.75,182
aloumo01,168.667004,136.5,161
aloumo01,167.333668,120.75,170
aloumo01,169.000338,127.5,133
aloumo01,150.0003,99.75,158
aloumo01,151.66697,118.5,176
aloumo01,162.833659,132.0,137
aloumo01,153.500307,102.75,104
aloumo01,127.000254,78.0,112
jamesch02,121.66691,87.75,158
jamesch02,140.833615,118.5,104
jamesch02,124.166915,78.0,60
jamesch02,91.000182,45.0,44
jamesch02,59.333452,33.0,34
oswalro01,9.000018,7.5,13
oswalro01,11.000022,9.75,10
oswalro01,11.000022,7.5,8
oswalro01,9.500019,6.0,15
oswalro01,11.833357,11.25,6
oswalro01,9.333352,4.5,8
oswalro01,8.500017,6.0,3
oswalro01,5.166677,2.25,0
berryda01,47.000094,7.5,30
berryda01,32.666732,22.5,70
berryda01,46.66676,52.5,82
berryda01,69.333472,61.5,67
berryda01,72.500145,50.25,15
jordake01,56.333446,51.75,99
jordake01,80.333494,74.25,74
perezto01,121.833577,130.5,176
perezto01,157.333648,132.0,185
perezto01,180.167027,138.75,186
perezto01,184.000368,139.5,164
perezto01,174.833683,123.0,146
perezto01,158.666984,109.5,177
perezto01,164.500329,132.75,158
perezto01,162.333658,118.5,144
perezto01,154.166975,108.0,137
perezto01,142.833619,102.75,158
perezto01,148.666964,118.5,158
perezto01,154.500309,118.5,132
perezto01,145.00029,99.0,161
perezto01,150.833635,120.75,77
perezto01,114.166895,57.75,51
perezto01,78.000156,38.25,61
perezto01,60.333454,45.75,33
perezto01,45.333424,24.75,60
camildo02,18.500037,14.25,22
camildo02,21.500043,16.5,37
camildo02,29.000058,27.75,22
camildo02,27.000054,16.5,15
pasquda01,86.333506,72.0,61
pasquda01,74.833483,45.75,89
pasquda01,80.833495,66.75,108
pasquda01,93.833521,81.0,56
pasquda01,78.833491,42.0,36
mccrato01,82.166831,66.75,107
mccrato01,94.000188,80.25,112
mccrato01,106.500213,84.0,62
mccrato01,86.166839,46.5,73
mccrato01,75.833485,54.75,44
mccrato01,56.66678,33.0,101
mccrato01,77.333488,75.75,70
mccrato01,76.000152,52.5,68
buhneja01,50.500101,33.75,99
buhneja01,73.833481,74.25,132
buhneja01,106.500213,99.0,153
buhneja01,137.000274,114.75,100
buhneja01,123.000246,75.0,123
buhneja01,120.333574,92.25,153
buhneja01,134.166935,114.75,131
buhneja01,137.000274,98.25,59
buhneja01,98.666864,44.25,59
buhneja01,71.000142,44.25,92
munozpe01,82.166831,57.0,72
munozpe01,80.166827,54.0,113
quentca01,95.666858,62.25,110
quentca01,105.666878,82.5,107
quentca01,104.000208,80.25,74
quentca01,91.000182,55.5,76
willbo01,55.00011,21.75,22
gastoci01,136.000272,88.5,102
